"","Bird_ID","Trial","Enclosure","Object","Context","Latency_to_enter","Latency_to_Eat","Zoi_duration","Object_Type","GroupID","NestID","group_dummy","ind_dummy","Object_contrast","Context_contrast"
"179","BR_PP","3","B2","novel","group",2.267,2.7,269.999,4,"1A","2024OO25",1,0,0.5,0.5
"180","BR_PP","4","B2","novel","individual",1.40000000000001,3.9,102.866,3,NA,"2024OO25",0,1,0.5,-0.5
"181","BR_PP","5","B2","control","group",1.533,2.09999999999999,160.067,1,"1A","2024OO25",1,0,-0.5,0.5
"182","BR_PP","6","B2","control","individual",1.2,7.933,317.834,1,NA,"2024OO25",0,1,-0.5,-0.5
"183","BR_PP","7","B2","novel","group",1.20000000000002,2.79999999999998,378.304,2,"1A","2024OO25",1,0,0.5,0.5
"184","BR_PP","8","B2","novel","individual",2.2,16.233,228.2,5,NA,"2024OO25",0,1,0.5,-0.5
"185","BY_BP","1","B2","control","group",5.09999999999999,2.36699999999999,171.034,1,"1A","2024KN01",1,0,-0.5,0.5
"186","BY_BP","2","B2","control","individual",1.733,3.467,306.4,1,NA,"2024KN01",0,1,-0.5,-0.5
"187","BY_BP","3","B2","novel","group",2.633,2.03400000000001,465.001,4,"1A","2024KN01",1,0,0.5,0.5
"188","BY_BP","4","B2","novel","individual",2.033,2.867,99.833,3,NA,"2024KN01",0,1,0.5,-0.5
"189","BY_BP","5","B2","control","group",2.06699999999999,3.13300000000001,8.46599999999999,1,"1A","2024KN01",1,0,-0.5,0.5
"190","BY_BP","6","B2","control","individual",2.834,4.266,15.7,1,NA,"2024KN01",0,1,-0.5,-0.5
"191","BY_BP","7","B2","novel","group",2.26700000000002,2.46599999999998,39.766,2,"1A","2024KN01",1,0,0.5,0.5
"192","BY_BP","8","B2","novel","individual",1.9,4.533,29.267,5,NA,"2024KN01",0,1,0.5,-0.5
"193","BY_PR","1","B5","novel","individual",14.24,9.8,42.305,1,NA,"2024OO15",0,1,0.5,-0.5
"194","BY_PR","2","B5","control","group",3.1,2.366,38.4,4,"4A","2024OO15",1,0,-0.5,0.5
"195","BY_PR","3","B5","control","individual",2.16,3.44,56.64,4,NA,"2024OO15",0,1,-0.5,-0.5
"196","BY_PR","4","B5","novel","group",1.467,2.2,87.666,3,"4A","2024OO15",1,0,0.5,0.5
"197","BY_PR","5","B5","novel","individual",1.133,3.067,56.367,2,NA,"2024OO15",0,1,0.5,-0.5
"198","BY_PR","6","B5","control","group",1.28,2.04,83.4,4,"4A","2024OO15",1,0,-0.5,0.5
"199","BY_PR","7","B5","control","individual",1.4,3.44,295.4,4,NA,"2024OO15",0,1,-0.5,-0.5
"200","BY_PR","8","B5","novel","group",1.48,3.36,161.92,5,"4A","2024OO15",1,0,0.5,0.5
"201","BY_PY","1","B6","control","group",4.267,20.5,305.701,1,"5A","2024DH03",1,0,-0.5,0.5
"202","BY_PY","2","B6","control","individual",9.875,66.125,177.75,1,NA,"2024DH03",0,1,-0.5,-0.5
"203","BY_PY","3","B6","novel","group",2.034,4.033,287.038,2,"5A","2024DH03",1,0,0.5,0.5
"204","BY_PY","4","B6","novel","individual",1.1,600,0,3,NA,"2024DH03",0,1,0.5,-0.5
"205","BY_PY","5","B6","control","group",2.4,4.08,101.92,1,"5A","2024DH03",1,0,-0.5,0.5
"206","BY_PY","6","B6","control","individual",1.333,5.433,80.067,1,NA,"2024DH03",0,1,-0.5,-0.5
"207","BY_PY","7","B6","novel","group",1.8,11,371.2,4,"5A","2024DH03",1,0,0.5,0.5
"208","BY_PY","8","B6","novel","individual",2.367,17.733,105.768,5,NA,"2024DH03",0,1,0.5,-0.5
"209","BY_RR","1","B7","control","individual",17.634,4.033,373.233,2,NA,"2024OO50",0,1,-0.5,-0.5
"210","BY_RR","2","B7","novel","group",3.208,2.125,79.667,3,"6B","2024OO50",1,0,0.5,0.5
"211","BY_RR","3","B7","novel","individual",1.733,4.5,139.967,4,NA,"2024OO50",0,1,0.5,-0.5
"212","BY_RR","4","B7","control","group",2.5,3.3,82.767,2,"6B","2024OO50",1,0,-0.5,0.5
"213","BY_RR","5","B7","control","individual",1.68,4.76,82.68,2,NA,"2024OO50",0,1,-0.5,-0.5
"214","BY_RR","6","B7","novel","group",2.5,2.133,361.119,5,"6B","2024OO50",1,0,0.5,0.5
"215","BY_RR","7","B7","novel","individual",2.52,6.36,38.72,1,NA,"2024OO50",0,1,0.5,-0.5
"216","BY_RR","8","B7","control","group",1.067,3.233,313.034,2,"6B","2024OO50",1,0,-0.5,0.5
"217","GG_BG","1","B6","control","group",2.6,2.866,21.433,1,"5B","2024OO31",1,0,-0.5,0.5
"218","GG_BG","2","B6","control","individual",3.292,3.375,29.541,1,NA,"2024OO31",0,1,-0.5,-0.5
"219","GG_BG","3","B6","novel","group",2.2,3.4,12.5,2,"5B","2024OO31",1,0,0.5,0.5
"220","GG_BG","4","B6","novel","individual",1.4,5.6,61.3,3,NA,"2024OO31",0,1,0.5,-0.5
"221","GG_BG","5","B6","control","group",1.44,3.04,9.56,1,"5B","2024OO31",1,0,-0.5,0.5
"222","GG_BG","6","B6","control","individual",0.967,3.233,19.834,1,NA,"2024OO31",0,1,-0.5,-0.5
"223","GG_BG","7","B6","novel","group",1.28,2.12,335.12,4,"5B","2024OO31",1,0,0.5,0.5
"224","GG_BG","8","B6","novel","individual",1.734,165.066,49.6,5,NA,"2024OO31",0,1,0.5,-0.5
"225","GG_BR","1","B7","control","individual",2.367,2.367,53.067,2,NA,"2024BL10",0,1,-0.5,-0.5
"226","GG_BR","2","B7","novel","group",1.542,2.417,27.208,3,"6A","2024BL10",1,0,0.5,0.5
"227","GG_BR","3","B7","novel","individual",1.9,3,37.4,4,NA,"2024BL10",0,1,0.5,-0.5
"228","GG_BR","4","B7","control","group",1.867,2.166,23.967,2,"6A","2024BL10",1,0,-0.5,0.5
"229","GG_BR","5","B7","control","individual",1.68,3.16,64.28,2,NA,"2024BL10",0,1,-0.5,-0.5
"230","GG_BR","6","B7","novel","group",1.667,3.366,153.166,5,"6A","2024BL10",1,0,0.5,0.5
"231","GG_BR","7","B7","novel","individual",1.16,3.16,45.2,1,NA,"2024BL10",0,1,0.5,-0.5
"232","GG_BR","8","B7","control","group",1.5,2.3,85.567,2,"6A","2024BL10",1,0,-0.5,0.5
"233","GG_BY","1","B7","control","individual",1.833,5.9,181.3,2,NA,"2024VM08",0,1,-0.5,-0.5
"234","GG_BY","2","B7","novel","group",2.833,2.875,103,3,"6B","2024VM08",1,0,0.5,0.5
"235","GG_BY","3","B7","novel","individual",1.7,7,37.267,4,NA,"2024VM08",0,1,0.5,-0.5
"236","GG_BY","4","B7","control","group",1.267,4.167,130.433,2,"6B","2024VM08",1,0,-0.5,0.5
"237","GG_BY","5","B7","control","individual",2.04,6.16,48.48,2,NA,"2024VM08",0,1,-0.5,-0.5
"238","GG_BY","6","B7","novel","group",1.433,3.3,137.267,5,"6B","2024VM08",1,0,0.5,0.5
"239","GG_BY","7","B7","novel","individual",2.08,6.48,36.12,1,NA,"2024VM08",0,1,0.5,-0.5
"240","GG_BY","8","B7","control","group",1.534,2.233,181.333,2,"6B","2024VM08",1,0,-0.5,0.5
"241","GG_GY","1","B8","novel","group",5.233,4.2,52.466,2,"7B","2024DH06",1,0,0.5,0.5
"242","GG_GY","2","B8","novel","individual",6.567,4.5,195.633,4,NA,"2024DH06",0,1,0.5,-0.5
"243","GG_GY","3","B8","control","group",1.9,2.733,73.566,3,"7B","2024DH06",1,0,-0.5,0.5
"244","GG_GY","4","B8","control","individual",1.733,3.267,89.833,3,NA,"2024DH06",0,1,-0.5,-0.5
"245","GG_GY","5","B8","novel","group",1.267,3.133,73.134,1,"7B","2024DH06",1,0,0.5,0.5
"246","GG_GY","6","B8","novel","individual",1.466,5.6,111.8,5,NA,"2024DH06",0,1,0.5,-0.5
"247","GG_GY","7","B8","control","group",1.1,3.2,55.2,3,"7B","2024DH06",1,0,-0.5,0.5
"248","GG_GY","8","B8","control","individual",1.633,4.967,155.9,3,NA,"2024DH06",0,1,-0.5,-0.5
"249","GG_PR","1","B8","novel","group",5.2,2.333,30.933,2,"7A","2024OO50",1,0,0.5,0.5
"250","GG_PR","2","B8","novel","individual",600,600,0,4,NA,"2024OO50",0,1,0.5,-0.5
"251","GG_PR","3","B8","control","group",1.667,2.167,54.467,3,"7A","2024OO50",1,0,-0.5,0.5
"252","GG_PR","4","B8","control","individual",2.1,6.833,49.433,3,NA,"2024OO50",0,1,-0.5,-0.5
"253","GG_PR","5","B8","novel","group",1.633,4.267,126.366,1,"7A","2024OO50",1,0,0.5,0.5
"254","GG_PR","6","B8","novel","individual",1.266,3.6,49.366,5,NA,"2024OO50",0,1,0.5,-0.5
"255","GG_PR","7","B8","control","group",1.833,2.9,104.5,3,"7A","2024OO50",1,0,-0.5,0.5
"256","GG_PR","8","B8","control","individual",1.2,5.634,33.567,3,NA,"2024OO50",0,1,-0.5,-0.5
"257","GP_BB","1","B9","novel","individual",4.233,148.567,41.233,1,NA,"2024KN18",0,1,0.5,-0.5
"258","GP_BB","2","B9","control","group",2.867,3.6,20.833,4,"8A","2024KN18",1,0,-0.5,0.5
"259","GP_BB","3","B9","control","individual",2.8,5.267,116.834,4,NA,"2024KN18",0,1,-0.5,-0.5
"260","GP_BB","4","B9","novel","group",1.233,4,66.2,5,"8A","2024KN18",1,0,0.5,0.5
"261","GP_BB","5","B9","novel","individual",2.666,8.867,74.167,2,NA,"2024KN18",0,1,0.5,-0.5
"262","GP_BB","6","B9","control","group",2.433,3.567,24.933,4,"8A","2024KN18",1,0,-0.5,0.5
"263","GP_BB","7","B9","control","individual",2.233,5.833,52.034,4,NA,"2024KN18",0,1,-0.5,-0.5
"264","GP_BB","8","B9","novel","group",1.067,4.8,57.799,3,"8A","2024KN18",1,0,0.5,0.5
"265","GP_BR","1","B4","novel","group",6.76,4.32,51.04,5,"3A","2024DH04",1,0,0.5,0.5
"266","GP_BR","2","B4","novel","individual",3.167,4.867,48,1,NA,"2024DH04",0,1,0.5,-0.5
"267","GP_BR","3","B4","control","group",2.44,2.52,45.84,3,"3A","2024DH04",1,0,-0.5,0.5
"268","GP_BR","4","B4","control","individual",1.367,2.933,104.3,3,NA,"2024DH04",0,1,-0.5,-0.5
"269","GP_BR","5","B4","novel","group",2.767,2.767,226.334,4,"3A","2024DH04",1,0,0.5,0.5
"270","GP_BR","6","B4","novel","individual",1.8,2.96,573.68,2,NA,"2024DH04",0,1,0.5,-0.5
"271","GP_BR","7","B4","control","group",2.52,2.36,147.12,3,"3A","2024DH04",1,0,-0.5,0.5
"272","GP_BR","8","B4","control","individual",1.4,3.32,319.88,3,NA,"2024DH04",0,1,-0.5,-0.5
"273","GR_BB","1","B6","control","group",3.3,4.867,315.331,1,"5A","2024KN03",1,0,-0.5,0.5
"274","GR_BB","2","B6","control","individual",1.375,7.625,152.667,1,NA,"2024KN03",0,1,-0.5,-0.5
"275","GR_BB","3","B6","novel","group",3.834,19.333,447.433,2,"5A","2024KN03",1,0,0.5,0.5
"276","GR_BB","4","B6","novel","individual",1.533,600,15.7,3,NA,"2024KN03",0,1,0.5,-0.5
"277","GR_BB","5","B6","control","group",3.12,16.2,315.84,1,"5A","2024KN03",1,0,-0.5,0.5
"278","GR_BB","6","B6","control","individual",3.866,600,0,1,NA,"2024KN03",0,1,-0.5,-0.5
"279","GR_BB","7","B6","novel","group",1.28,72.8,420.2,4,"5A","2024KN03",1,0,0.5,0.5
"280","GR_BB","8","B6","novel","individual",1.9,367.366,41.166,5,NA,"2024KN03",0,1,0.5,-0.5
"281","GR_BY","1","B3","control","individual",2.7,5.867,33.099,2,NA,"2024OO14",0,1,-0.5,-0.5
"282","GR_BY","2","B3","novel","group",2.334,3.3,45.366,4,"2B","2024OO14",1,0,0.5,0.5
"283","GR_BY","3","B3","novel","individual",2.166,4.567,46.367,1,NA,"2024OO14",0,1,0.5,-0.5
"284","GR_BY","4","B3","control","group",1.366,2.834,33.134,2,"2B","2024OO14",1,0,-0.5,0.5
"285","GR_BY","5","B3","control","individual",1.533,5.667,38.7,2,NA,"2024OO14",0,1,-0.5,-0.5
"286","GR_BY","6","B3","novel","group",2,2.734,15.2,5,"2B","2024OO14",1,0,0.5,0.5
"287","GR_BY","7","B3","novel","individual",1.90000000000001,5.767,29.733,3,NA,"2024OO14",0,1,0.5,-0.5
"288","GR_BY","8","B3","control","group",2.6,3.533,123.681,2,"2B","2024OO14",1,0,-0.5,0.5
"289","GR_GP","1","B3","control","individual",5.867,8.833,32.333,2,NA,"2024KN01",0,1,-0.5,-0.5
"290","GR_GP","2","B3","novel","group",3.7,2.3,28.033,4,"2B","2024KN01",1,0,0.5,0.5
"291","GR_GP","3","B3","novel","individual",33.966,600,0,1,NA,"2024KN01",0,1,0.5,-0.5
"292","GR_GP","4","B3","control","group",1.833,2.3,165,2,"2B","2024KN01",1,0,-0.5,0.5
"293","GR_GP","5","B3","control","individual",10.466,7.767,41,2,NA,"2024KN01",0,1,-0.5,-0.5
"294","GR_GP","6","B3","novel","group",2.467,600,0,5,"2B","2024KN01",1,0,0.5,0.5
"295","GR_GP","7","B3","novel","individual",494.567,600,0,3,NA,"2024KN01",0,1,0.5,-0.5
"296","GR_GP","8","B3","control","group",1.867,2.9,147.467,2,"2B","2024KN01",1,0,-0.5,0.5
"297","GR_GR","1","B6","control","group",1.5,3.666,65.9,1,"5B","2024BL04",1,0,-0.5,0.5
"298","GR_GR","2","B6","control","individual",1.417,5.375,456.499,1,NA,"2024BL04",0,1,-0.5,-0.5
"299","GR_GR","3","B6","novel","group",2.2,2.2,72.7,2,"5B","2024BL04",1,0,0.5,0.5
"300","GR_GR","4","B6","novel","individual",1,2.8,4.433,3,NA,"2024BL04",0,1,0.5,-0.5
"301","GR_GR","5","B6","control","group",2.68,2.52,48.6,1,"5B","2024BL04",1,0,-0.5,0.5
"302","GR_GR","6","B6","control","individual",2,3.567,15.1,1,NA,"2024BL04",0,1,-0.5,-0.5
"303","GR_GR","7","B6","novel","group",1.68,2.32,11.72,4,"5B","2024BL04",1,0,0.5,0.5
"304","GR_GR","8","B6","novel","individual",1.067,33.167,54.5,5,NA,"2024BL04",0,1,0.5,-0.5
"305","GR_PP","1","B2","control","group",9.40000000000001,3.09999999999999,340.666,1,"1B","2024OO09",1,0,-0.5,0.5
"306","GR_PP","2","B2","control","individual",6,4.5,560.066,1,NA,"2024OO09",0,1,-0.5,-0.5
"307","GR_PP","3","B2","novel","group",2,4.83300000000001,175.201,4,"1B","2024OO09",1,0,0.5,0.5
"308","GR_PP","4","B2","novel","individual",2.366,5.4,35.4,3,NA,"2024OO09",0,1,0.5,-0.5
"309","GR_PP","5","B2","control","group",2.634,3.1,84.134,1,"1B","2024OO09",1,0,-0.5,0.5
"310","GR_PP","6","B2","control","individual",1.4,4.067,595.233,1,NA,"2024OO09",0,1,-0.5,-0.5
"311","GR_PP","7","B2","novel","group",1.333,2.367,484.692,2,"1B","2024OO09",1,0,0.5,0.5
"312","GR_PP","8","B2","novel","individual",1.267,10.6,35.1,5,NA,"2024OO09",0,1,0.5,-0.5
"313","GY_BG","1","B6","control","group",1.666,3.734,148.133,1,"5B","2024VM01",1,0,-0.5,0.5
"314","GY_BG","2","B6","control","individual",6.375,6.25,273.458,1,NA,"2024VM01",0,1,-0.5,-0.5
"315","GY_BG","3","B6","novel","group",2.067,3.833,80,2,"5B","2024VM01",1,0,0.5,0.5
"316","GY_BG","4","B6","novel","individual",4.533,600,0,3,NA,"2024VM01",0,1,0.5,-0.5
"317","GY_BG","5","B6","control","group",2.12,3.16,77.72,1,"5B","2024VM01",1,0,-0.5,0.5
"318","GY_BG","6","B6","control","individual",2.067,4.233,88.667,1,NA,"2024VM01",0,1,-0.5,-0.5
"319","GY_BG","7","B6","novel","group",1.68,2.68,480.64,4,"5B","2024VM01",1,0,0.5,0.5
"320","GY_BG","8","B6","novel","individual",1.634,41.166,71.366,5,NA,"2024VM01",0,1,0.5,-0.5
"321","GY_BY","1","B2","control","group",6.133,4.367,314.333,1,"1B","2024OO19",1,0,-0.5,0.5
"322","GY_BY","2","B2","control","individual",5.9,6.4,468.268,1,NA,"2024OO19",0,1,-0.5,-0.5
"323","GY_BY","3","B2","novel","group",1.767,3.7,653.769,4,"1B","2024OO19",1,0,0.5,0.5
"324","GY_BY","4","B2","novel","individual",4.734,600,0,3,NA,"2024OO19",0,1,0.5,-0.5
"325","GY_BY","5","B2","control","group",2.134,2.566,100.8,1,"1B","2024OO19",1,0,-0.5,0.5
"326","GY_BY","6","B2","control","individual",1.4,3.567,165.967,1,NA,"2024OO19",0,1,-0.5,-0.5
"327","GY_BY","7","B2","novel","group",2.2,2.333,516.129,2,"1B","2024OO19",1,0,0.5,0.5
"328","GY_BY","8","B2","novel","individual",3.933,16.167,17.167,5,NA,"2024OO19",0,1,0.5,-0.5
"329","GY_GP","1","B7","control","individual",2.5,4.7,104.366,2,NA,"2024DH02",0,1,-0.5,-0.5
"330","GY_GP","2","B7","novel","group",2.584,2.583,22.416,3,"6A","2024DH02",1,0,0.5,0.5
"331","GY_GP","3","B7","novel","individual",2.866,600,21.28,4,NA,"2024DH02",0,1,0.5,-0.5
"332","GY_GP","4","B7","control","group",2.2,1.967,30.666,2,"6A","2024DH02",1,0,-0.5,0.5
"333","GY_GP","5","B7","control","individual",1.64,4.24,53.4,2,NA,"2024DH02",0,1,-0.5,-0.5
"334","GY_GP","6","B7","novel","group",1.567,2.333,54.733,5,"6A","2024DH02",1,0,0.5,0.5
"335","GY_GP","7","B7","novel","individual",4.36,6.88,94.88,1,NA,"2024DH02",0,1,0.5,-0.5
"336","GY_GP","8","B7","control","group",1.334,2.4,68.9,2,"6A","2024DH02",1,0,-0.5,0.5
"337","GY_PP","1","B4","novel","group",7.92,3.36,33.08,5,"3B","2024OO32",1,0,0.5,0.5
"338","GY_PP","2","B4","novel","individual",1.834,3.566,45.733,1,NA,"2024OO32",0,1,0.5,-0.5
"339","GY_PP","3","B4","control","group",2.04,2.56,39,3,"3B","2024OO32",1,0,-0.5,0.5
"340","GY_PP","4","B4","control","individual",2.233,2.7,45.867,3,NA,"2024OO32",0,1,-0.5,-0.5
"341","GY_PP","5","B4","novel","group",1.533,2.233,58.8,4,"3B","2024OO32",1,0,0.5,0.5
"342","GY_PP","6","B4","novel","individual",1.68,3.32,58.56,2,NA,"2024OO32",0,1,0.5,-0.5
"343","GY_PP","7","B4","control","group",1.24,2.24,81.48,3,"3B","2024OO32",1,0,-0.5,0.5
"344","GY_PP","8","B4","control","individual",1.2,3.08,122.28,3,NA,"2024OO32",0,1,-0.5,-0.5
"345","GY_PR","1","B2","control","group",6.3,4.433,289.367,1,"1B","2024OO05",1,0,-0.5,0.5
"346","GY_PR","2","B2","control","individual",1.40000000000001,3.09999999999999,467.766,1,NA,"2024OO05",0,1,-0.5,-0.5
"347","GY_PR","3","B2","novel","group",2.40000000000001,2.867,433.04,4,"1B","2024OO05",1,0,0.5,0.5
"348","GY_PR","4","B2","novel","individual",0.966999999999999,3.933,162.933,3,NA,"2024OO05",0,1,0.5,-0.5
"349","GY_PR","5","B2","control","group",1.567,3.267,28.3,1,"1B","2024OO05",1,0,-0.5,0.5
"350","GY_PR","6","B2","control","individual",1.434,3.733,166.334,1,NA,"2024OO05",0,1,-0.5,-0.5
"351","GY_PR","7","B2","novel","group",2.133,2.4,476.232,2,"1B","2024OO05",1,0,0.5,0.5
"352","GY_PR","8","B2","novel","individual",1.4,5.767,178.367,5,NA,"2024OO05",0,1,0.5,-0.5
"353","GY_RR","1","B6","control","group",3,4.066,20.9,1,"5B","2024DH03",1,0,-0.5,0.5
"354","GY_RR","2","B6","control","individual",1.167,4.208,33.625,1,NA,"2024DH03",0,1,-0.5,-0.5
"355","GY_RR","3","B6","novel","group",3.167,3.9,70.333,2,"5B","2024DH03",1,0,0.5,0.5
"356","GY_RR","4","B6","novel","individual",1.2,600,0,3,NA,"2024DH03",0,1,0.5,-0.5
