"","Bird_ID","Trial","Enclosure","Object","Context","Latency_to_enter","Latency_to_Eat","Zoi_duration","Object_Type","GroupID","NestID","group_dummy","ind_dummy","Object_contrast","Context_contrast"
"357","GY_RR","5","B6","control","group",2.2,2.36,29.56,1,"5B","2024DH03",1,0,-0.5,0.5
"358","GY_RR","6","B6","control","individual",2.067,2.933,48.4,1,NA,"2024DH03",0,1,-0.5,-0.5
"359","GY_RR","7","B6","novel","group",1.76,4.08,523.32,4,"5B","2024DH03",1,0,0.5,0.5
"360","GY_RR","8","B6","novel","individual",1.433,600,0,5,NA,"2024DH03",0,1,0.5,-0.5
"361","GY_RY","1","B4","novel","group",7.52,4.48,36.48,5,"3A","2024OO42",1,0,0.5,0.5
"362","GY_RY","2","B4","novel","individual",4,5.333,36.866,1,NA,"2024OO42",0,1,0.5,-0.5
"363","GY_RY","3","B4","control","group",1.56,2.64,249.08,3,"3A","2024OO42",1,0,-0.5,0.5
"364","GY_RY","4","B4","control","individual",1.434,2.266,101.866,3,NA,"2024OO42",0,1,-0.5,-0.5
"365","GY_RY","5","B4","novel","group",1.8,2.734,24.234,4,"3A","2024OO42",1,0,0.5,0.5
"366","GY_RY","6","B4","novel","individual",1.8,3.92,34.64,2,NA,"2024OO42",0,1,0.5,-0.5
"367","GY_RY","7","B4","control","group",1.8,3.72,386.32,3,"3A","2024OO42",1,0,-0.5,0.5
"368","GY_RY","8","B4","control","individual",1.8,3.88,143.84,3,NA,"2024OO42",0,1,-0.5,-0.5
"369","PP_BB","1","B2","control","group",2.333,2.934,231.401,1,"1A","2024OO19",1,0,-0.5,0.5
"370","PP_BB","2","B2","control","individual",1.733,2.567,399.2,1,NA,"2024OO19",0,1,-0.5,-0.5
"371","PP_BB","3","B2","novel","group",2.167,2.533,324.899,4,"1A","2024OO19",1,0,0.5,0.5
"372","PP_BB","4","B2","novel","individual",1.434,2.966,57.5,3,NA,"2024OO19",0,1,0.5,-0.5
"373","PP_BB","5","B2","control","group",1.467,2.26600000000001,30.966,1,"1A","2024OO19",1,0,-0.5,0.5
"374","PP_BB","6","B2","control","individual",1.366,3.3,169.666,1,NA,"2024OO19",0,1,-0.5,-0.5
"375","PP_BB","7","B2","novel","group",1.26700000000002,2.666,50.933,2,"1A","2024OO19",1,0,0.5,0.5
"376","PP_BB","8","B2","novel","individual",1.1,3.3,38.033,5,NA,"2024OO19",0,1,0.5,-0.5
"377","PP_GP","1","B9","novel","individual",3.633,19.867,28.966,1,NA,"2024BL08",0,1,0.5,-0.5
"378","PP_GP","2","B9","control","group",3.567,3.233,25.8,4,"8A","2024BL08",1,0,-0.5,0.5
"379","PP_GP","3","B9","control","individual",2.5,6.834,36.1,4,NA,"2024BL08",0,1,-0.5,-0.5
"380","PP_GP","4","B9","novel","group",1.167,4.033,347.834,5,"8A","2024BL08",1,0,0.5,0.5
"381","PP_GP","5","B9","novel","individual",1.566,6.6,487.801,2,NA,"2024BL08",0,1,0.5,-0.5
"382","PP_GP","6","B9","control","group",1.666,3.234,49.2,4,"8A","2024BL08",1,0,-0.5,0.5
"383","PP_GP","7","B9","control","individual",2.2,6.7,310.201,4,NA,"2024BL08",0,1,-0.5,-0.5
"384","PP_GP","8","B9","novel","group",1.3,3.3,77.599,3,"8A","2024BL08",1,0,0.5,0.5
"385","PP_GY","1","B4","novel","group",27.92,600,0,5,"3B","2024BR01",1,0,0.5,0.5
"386","PP_GY","2","B4","novel","individual",81.567,600,0,1,NA,"2024BR01",0,1,0.5,-0.5
"387","PP_GY","3","B4","control","group",6.44,3.48,131.44,3,"3B","2024BR01",1,0,-0.5,0.5
"388","PP_GY","4","B4","control","individual",8.133,5.267,54.3,3,NA,"2024BR01",0,1,-0.5,-0.5
"389","PP_GY","5","B4","novel","group",2.866,4.467,31.733,4,"3B","2024BR01",1,0,0.5,0.5
"390","PP_GY","6","B4","novel","individual",4.08,600,14.12,2,NA,"2024BR01",0,1,0.5,-0.5
"391","PP_GY","7","B4","control","group",2.56,6.92,14.7599999999999,3,"3B","2024BR01",1,0,-0.5,0.5
"392","PP_GY","8","B4","control","individual",1.52,15.76,36.96,3,NA,"2024BR01",0,1,-0.5,-0.5
"393","PP_RY","1","B5","novel","individual",3.88,600,0,1,NA,"2024BL09",0,1,0.5,-0.5
"394","PP_RY","2","B5","control","group",2.933,2.467,106.967,4,"4A","2024BL09",1,0,-0.5,0.5
"395","PP_RY","3","B5","control","individual",2.68,4.64,76.96,4,NA,"2024BL09",0,1,-0.5,-0.5
"396","PP_RY","4","B5","novel","group",2.234,2.066,164.967,3,"4A","2024BL09",1,0,0.5,0.5
"397","PP_RY","5","B5","novel","individual",3.134,8.133,101.8,2,NA,"2024BL09",0,1,0.5,-0.5
"398","PP_RY","6","B5","control","group",1.76,2.48,50.8,4,"4A","2024BL09",1,0,-0.5,0.5
"399","PP_RY","7","B5","control","individual",1.88,6.4,10.08,4,NA,"2024BL09",0,1,-0.5,-0.5
"400","PP_RY","8","B5","novel","group",1.8,3.6,342.32,5,"4A","2024BL09",1,0,0.5,0.5
"401","PR_BP","1","B8","novel","group",2.066,2.534,96.834,2,"7A","2024OO41",1,0,0.5,0.5
"402","PR_BP","2","B8","novel","individual",0.966999999999999,2.233,88.967,4,NA,"2024OO41",0,1,0.5,-0.5
"403","PR_BP","3","B8","control","group",0.899999999999999,2.267,22.6,3,"7A","2024OO41",1,0,-0.5,0.5
"404","PR_BP","4","B8","control","individual",0.933999999999999,2.9,153.866,3,NA,"2024OO41",0,1,-0.5,-0.5
"405","PR_BP","5","B8","novel","group",0.933,2.834,114.699,1,"7A","2024OO41",1,0,0.5,0.5
"406","PR_BP","6","B8","novel","individual",0.800000000000001,2.266,258.4,5,NA,"2024OO41",0,1,0.5,-0.5
"407","PR_BP","7","B8","control","group",1.3,2.333,140.334,3,"7A","2024OO41",1,0,-0.5,0.5
"408","PR_BP","8","B8","control","individual",0.933,4.834,26.2,3,NA,"2024OO41",0,1,-0.5,-0.5
"409","PR_GG","1","B5","novel","individual",390.6,600,0,1,NA,"2024BL09",0,1,0.5,-0.5
"410","PR_GG","2","B5","control","group",2.867,2.767,15.8,4,"4B","2024BL09",1,0,-0.5,0.5
"411","PR_GG","3","B5","control","individual",2.48,3.32,155.76,4,NA,"2024BL09",0,1,-0.5,-0.5
"412","PR_GG","4","B5","novel","group",2.5,3.3,116.367,3,"4B","2024BL09",1,0,0.5,0.5
"413","PR_GG","5","B5","novel","individual",1.967,7.967,91.8,2,NA,"2024BL09",0,1,0.5,-0.5
"414","PR_GG","6","B5","control","group",1.8,2.84,36.72,4,"4B","2024BL09",1,0,-0.5,0.5
"415","PR_GG","7","B5","control","individual",2.84,5.96,86.2,4,NA,"2024BL09",0,1,-0.5,-0.5
"416","PR_GG","8","B5","novel","group",1.56,2.52,258.24,5,"4B","2024BL09",1,0,0.5,0.5
"417","PR_RR","1","B8","novel","group",3.766,2.334,309.933,2,"7A","2024DH05",1,0,0.5,0.5
"418","PR_RR","2","B8","novel","individual",5.8,5.533,90.333,4,NA,"2024DH05",0,1,0.5,-0.5
"419","PR_RR","3","B8","control","group",2.067,1.933,85.1,3,"7A","2024DH05",1,0,-0.5,0.5
"420","PR_RR","4","B8","control","individual",2.167,6,209.167,3,NA,"2024DH05",0,1,-0.5,-0.5
"421","PR_RR","5","B8","novel","group",1.467,4.666,260,1,"7A","2024DH05",1,0,0.5,0.5
"422","PR_RR","6","B8","novel","individual",1.267,5.4,354.467,5,NA,"2024DH05",0,1,0.5,-0.5
"423","PR_RR","7","B8","control","group",2.5,4,90.967,3,"7A","2024DH05",1,0,-0.5,0.5
"424","PR_RR","8","B8","control","individual",2.067,6.866,148.434,3,NA,"2024DH05",0,1,-0.5,-0.5
"425","PR_RY","1","B5","novel","individual",6.64,3.52,25.12,1,NA,"2024OO32",0,1,0.5,-0.5
"426","PR_RY","2","B5","control","group",1.6,2.5,61.333,4,"4B","2024OO32",1,0,-0.5,0.5
"427","PR_RY","3","B5","control","individual",2.08,2.48,64.32,4,NA,"2024OO32",0,1,-0.5,-0.5
"428","PR_RY","4","B5","novel","group",2.533,2.167,101.501,3,"4B","2024OO32",1,0,0.5,0.5
"429","PR_RY","5","B5","novel","individual",1.433,2.867,135.09,2,NA,"2024OO32",0,1,0.5,-0.5
"430","PR_RY","6","B5","control","group",1.4,2.08,47.88,4,"4B","2024OO32",1,0,-0.5,0.5
"431","PR_RY","7","B5","control","individual",1.88,3.48,88.72,4,NA,"2024OO32",0,1,-0.5,-0.5
"432","PR_RY","8","B5","novel","group",1.08,2.08,179.96,5,"4B","2024OO32",1,0,0.5,0.5
"433","PY_BP","1","B3","control","individual",3.067,3.933,325.767,2,NA,"2024DH01",0,1,-0.5,-0.5
"434","PY_BP","2","B3","novel","group",2.29999999999998,1.833,524.73,4,"2A","2024DH01",1,0,0.5,0.5
"435","PY_BP","3","B3","novel","individual",1.234,600,0,1,NA,"2024DH01",0,1,0.5,-0.5
"436","PY_BP","4","B3","control","group",1.3,2.767,60.952,2,"2A","2024DH01",1,0,-0.5,0.5
"437","PY_BP","5","B3","control","individual",1.534,2.933,59.934,2,NA,"2024DH01",0,1,-0.5,-0.5
"438","PY_BP","6","B3","novel","group",2.2,2.633,60.4,5,"2A","2024DH01",1,0,0.5,0.5
"439","PY_BP","7","B3","novel","individual",1.633,4.7,35.667,3,NA,"2024DH01",0,1,0.5,-0.5
"440","PY_BP","8","B3","control","group",2.133,2.133,105.567,2,"2A","2024DH01",1,0,-0.5,0.5
"441","PY_BR","1","B8","novel","group",6.633,4.6,33.167,2,"7B","2024BL08",1,0,0.5,0.5
"442","PY_BR","2","B8","novel","individual",2.034,4.333,46.067,4,NA,"2024BL08",0,1,0.5,-0.5
"443","PY_BR","3","B8","control","group",2.266,2.1,57.133,3,"7B","2024BL08",1,0,-0.5,0.5
"444","PY_BR","4","B8","control","individual",1.633,3.667,85.499,3,NA,"2024BL08",0,1,-0.5,-0.5
"445","PY_BR","5","B8","novel","group",1.167,4.8,9.833,1,"7B","2024BL08",1,0,0.5,0.5
"446","PY_BR","6","B8","novel","individual",1.8,19.7,105.2,5,NA,"2024BL08",0,1,0.5,-0.5
"447","PY_BR","7","B8","control","group",1.634,3.2,305.666,3,"7B","2024BL08",1,0,-0.5,0.5
"448","PY_BR","8","B8","control","individual",2.667,6.733,70.733,3,NA,"2024BL08",0,1,-0.5,-0.5
"449","PY_BY","1","B6","control","group",2.934,4.866,14.233,1,"5A","2024BL04",1,0,-0.5,0.5
"450","PY_BY","2","B6","control","individual",3,3.208,117.166,1,NA,"2024BL04",0,1,-0.5,-0.5
"451","PY_BY","3","B6","novel","group",1.867,2.9,14.167,2,"5A","2024BL04",1,0,0.5,0.5
"452","PY_BY","4","B6","novel","individual",1.034,6.266,26.167,3,NA,"2024BL04",0,1,0.5,-0.5
"453","PY_BY","5","B6","control","group",1.88,2.36,14.92,1,"5A","2024BL04",1,0,-0.5,0.5
"454","PY_BY","6","B6","control","individual",1.367,2.567,16.334,1,NA,"2024BL04",0,1,-0.5,-0.5
"455","PY_BY","7","B6","novel","group",1.32,2.48,260.44,4,"5A","2024BL04",1,0,0.5,0.5
"456","PY_BY","8","B6","novel","individual",1.133,3.167,33.033,5,NA,"2024BL04",0,1,0.5,-0.5
"457","PY_GP","1","B8","novel","group",3.966,5.134,34.866,2,"7B","2024OO35",1,0,0.5,0.5
"458","PY_GP","2","B8","novel","individual",3.867,5.8,57.167,4,NA,"2024OO35",0,1,0.5,-0.5
"459","PY_GP","3","B8","control","group",1.766,2.234,10.466,3,"7B","2024OO35",1,0,-0.5,0.5
"460","PY_GP","4","B8","control","individual",1.866,3.4,33.633,3,NA,"2024OO35",0,1,-0.5,-0.5
"461","PY_GP","5","B8","novel","group",2,3.367,22.2,1,"7B","2024OO35",1,0,0.5,0.5
"462","PY_GP","6","B8","novel","individual",1.7,5.266,47.2,5,NA,"2024OO35",0,1,0.5,-0.5
"463","PY_GP","7","B8","control","group",1.267,2.6,10.2,3,"7B","2024OO35",1,0,-0.5,0.5
"464","PY_GP","8","B8","control","individual",1.8,4.267,30.6,3,NA,"2024OO35",0,1,-0.5,-0.5
"465","PY_GY","1","B7","control","individual",5.3,4.033,59.067,2,NA,"2024VM02",0,1,-0.5,-0.5
"466","PY_GY","2","B7","novel","group",1.916,2.5,130.667,3,"6B","2024VM02",1,0,0.5,0.5
"467","PY_GY","3","B7","novel","individual",1.534,5.066,65.967,4,NA,"2024VM02",0,1,0.5,-0.5
"468","PY_GY","4","B7","control","group",1.867,2.4,37.166,2,"6B","2024VM02",1,0,-0.5,0.5
"469","PY_GY","5","B7","control","individual",1.6,4.36,39.48,2,NA,"2024VM02",0,1,-0.5,-0.5
"470","PY_GY","6","B7","novel","group",1.233,4.067,46.966,5,"6B","2024VM02",1,0,0.5,0.5
"471","PY_GY","7","B7","novel","individual",1.64,9.8,26.92,1,NA,"2024VM02",0,1,0.5,-0.5
"472","PY_GY","8","B7","control","group",1.6,3.234,61.501,2,"6B","2024VM02",1,0,-0.5,0.5
"473","RR_BY","1","B5","novel","individual",600,600,0,1,NA,"2024KN15",0,1,0.5,-0.5
"474","RR_BY","2","B5","control","group",2.634,2.2,65.333,4,"4B","2024KN15",1,0,-0.5,0.5
"475","RR_BY","3","B5","control","individual",335.56,6.59999999999997,153.44,4,NA,"2024KN15",0,1,-0.5,-0.5
"476","RR_BY","4","B5","novel","group",2.2,2.767,182.595,3,"4B","2024KN15",1,0,0.5,0.5
"477","RR_BY","5","B5","novel","individual",2.5,13,128.334,2,NA,"2024KN15",0,1,0.5,-0.5
"478","RR_BY","6","B5","control","group",1.84,5.48,219.88,4,"4B","2024KN15",1,0,-0.5,0.5
"479","RR_BY","7","B5","control","individual",1.96,19,213.4,4,NA,"2024KN15",0,1,-0.5,-0.5
"480","RR_BY","8","B5","novel","group",1.6,8.76,415.88,5,"4B","2024KN15",1,0,0.5,0.5
"481","RR_PP","1","B5","novel","individual",8.48,31.2,44.6,1,NA,"2024BL02",0,1,0.5,-0.5
"482","RR_PP","2","B5","control","group",4.9,2.2,15.767,4,"4A","2024BL02",1,0,-0.5,0.5
"483","RR_PP","3","B5","control","individual",2.48,5,143.48,4,NA,"2024BL02",0,1,-0.5,-0.5
"484","RR_PP","4","B5","novel","group",1.667,1.967,94.3520000000001,3,"4A","2024BL02",1,0,0.5,0.5
"485","RR_PP","5","B5","novel","individual",2.5,5.267,85.3220000000001,2,NA,"2024BL02",0,1,0.5,-0.5
"486","RR_PP","6","B5","control","group",1.36,2.08,26.88,4,"4A","2024BL02",1,0,-0.5,0.5
"487","RR_PP","7","B5","control","individual",1.92,4,48.2,4,NA,"2024BL02",0,1,-0.5,-0.5
"488","RR_PP","8","B5","novel","group",1.16,2.8,387.255,5,"4A","2024BL02",1,0,0.5,0.5
"489","RY_BB","1","B8","novel","group",4.566,2.267,225.533,2,"7A","2024MK02",1,0,0.5,0.5
"490","RY_BB","2","B8","novel","individual",1.867,15.766,249.667,4,NA,"2024MK02",0,1,0.5,-0.5
"491","RY_BB","3","B8","control","group",1.434,2.466,68.032,3,"7A","2024MK02",1,0,-0.5,0.5
"492","RY_BB","4","B8","control","individual",1.9,5.066,476.832,3,NA,"2024MK02",0,1,-0.5,-0.5
"493","RY_BB","5","B8","novel","group",2.067,68.733,297.965,1,"7A","2024MK02",1,0,0.5,0.5
"494","RY_BB","6","B8","novel","individual",2.233,59.7,308.934,5,NA,"2024MK02",0,1,0.5,-0.5
"495","RY_BB","7","B8","control","group",1.833,3.367,193.766,3,"7A","2024MK02",1,0,-0.5,0.5
"496","RY_BB","8","B8","control","individual",2.433,11.4,71.4,3,NA,"2024MK02",0,1,-0.5,-0.5
"497","RY_GG","1","B3","control","individual",600,600,0,2,NA,"2024BR01",0,1,-0.5,-0.5
"498","RY_GG","2","B3","novel","group",1.8,4.03400000000001,43.067,4,"2B","2024BR01",1,0,0.5,0.5
"499","RY_GG","3","B3","novel","individual",4.033,600,0,1,NA,"2024BR01",0,1,0.5,-0.5
"500","RY_GG","4","B3","control","group",1.766,3.067,100.234,2,"2B","2024BR01",1,0,-0.5,0.5
"501","RY_GG","5","B3","control","individual",3.634,6.566,40.234,2,NA,"2024BR01",0,1,-0.5,-0.5
"502","RY_GG","6","B3","novel","group",2.4,5.167,34.1,5,"2B","2024BR01",1,0,0.5,0.5
"503","RY_GG","7","B3","novel","individual",8.366,600,0,3,NA,"2024BR01",0,1,0.5,-0.5
"504","RY_GG","8","B3","control","group",1.567,4.1,68.5,2,"2B","2024BR01",1,0,-0.5,0.5
"505","RY_GR","1","B5","novel","individual",1.72,9.44,68.92,1,NA,"2024KN03",0,1,0.5,-0.5
"506","RY_GR","2","B5","control","group",3.034,2.066,25.567,4,"4B","2024KN03",1,0,-0.5,0.5
"507","RY_GR","3","B5","control","individual",1.68,3.28,189.08,4,NA,"2024KN03",0,1,-0.5,-0.5
"508","RY_GR","4","B5","novel","group",3.1,2.633,107.201,3,"4B","2024KN03",1,0,0.5,0.5
"509","RY_GR","5","B5","novel","individual",1.933,3.133,140.866,2,NA,"2024KN03",0,1,0.5,-0.5
"510","RY_GR","6","B5","control","group",2.2,2.12,201.52,4,"4B","2024KN03",1,0,-0.5,0.5
"511","RY_GR","7","B5","control","individual",2.08,3.6,252.04,4,NA,"2024KN03",0,1,-0.5,-0.5
"512","RY_GR","8","B5","novel","group",1.08,2.72,148.2,5,"4B","2024KN03",1,0,0.5,0.5
"513","RY_RR","1","B2","control","group",7.96700000000001,3.99999999999999,108.933,1,"1B","2024OO30",1,0,-0.5,0.5
"514","RY_RR","2","B2","control","individual",2,8.167,38.3,1,NA,"2024OO30",0,1,-0.5,-0.5
"515","RY_RR","3","B2","novel","group",2.667,2.8,434.899,4,"1B","2024OO30",1,0,0.5,0.5
"516","RY_RR","4","B2","novel","individual",1.767,13.266,40.199,3,NA,"2024OO30",0,1,0.5,-0.5
"517","RY_RR","5","B2","control","group",2.134,2.833,51.167,1,"1B","2024OO30",1,0,-0.5,0.5
"518","RY_RR","6","B2","control","individual",1.666,7.9,79.533,1,NA,"2024OO30",0,1,-0.5,-0.5
"519","RY_RR","7","B2","novel","group",1.5,2.7,457.767,2,"1B","2024OO30",1,0,0.5,0.5
"520","RY_RR","8","B2","novel","individual",1.667,7.866,47.966,5,NA,"2024OO30",0,1,0.5,-0.5
"521","YY_BR","1","B4","novel","group",7.56,2.96,70.6,5,"3A","2024OO20",1,0,0.5,0.5
"522","YY_BR","2","B4","novel","individual",1.267,3.866,441.701,1,NA,"2024OO20",0,1,0.5,-0.5
"523","YY_BR","3","B4","control","group",3.2,2.56,96.72,3,"3A","2024OO20",1,0,-0.5,0.5
"524","YY_BR","4","B4","control","individual",4.866,2.567,618.109,3,NA,"2024OO20",0,1,-0.5,-0.5
"525","YY_BR","5","B4","novel","group",1.967,1.967,21.9,4,"3A","2024OO20",1,0,0.5,0.5
"526","YY_BR","6","B4","novel","individual",2.52,3.68,595.44,2,NA,"2024OO20",0,1,0.5,-0.5
"527","YY_BR","7","B4","control","group",1.72,2.24,197.8,3,"3A","2024OO20",1,0,-0.5,0.5
"528","YY_BR","8","B4","control","individual",1.28,3.16,317.84,3,NA,"2024OO20",0,1,-0.5,-0.5
"529","YY_PP","1","B2","control","group",2.79999999999998,3.96700000000001,294.067,1,"1A","2024OO30",1,0,-0.5,0.5
"530","YY_PP","2","B2","control","individual",3.033,6.534,218.974,1,NA,"2024OO30",0,1,-0.5,-0.5
"531","YY_PP","3","B2","novel","group",1.567,4.133,502.73,4,"1A","2024OO30",1,0,0.5,0.5
"532","YY_PP","4","B2","novel","individual",2.167,6.03299999999999,82.266,3,NA,"2024OO30",0,1,0.5,-0.5
"533","YY_PP","5","B2","control","group",1.533,3.134,99.266,1,"1A","2024OO30",1,0,-0.5,0.5
"534","YY_PP","6","B2","control","individual",2.134,4.633,33.834,1,NA,"2024OO30",0,1,-0.5,-0.5
"535","YY_PP","7","B2","novel","group",1.733,3.30000000000001,170.9,2,"1A","2024OO30",1,0,0.5,0.5
"536","YY_PP","8","B2","novel","individual",2.266,15.834,86.5,5,NA,"2024OO30",0,1,0.5,-0.5
