Observation id,Observation date,Description,Media file,Total length,FPS,Subject,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
B4_6_BB_BP_novel_SB,2024-08-01 17:46:13.208,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_6_BB_BP_novel (1).mp4,655.040,25.0,No focal subject,Zone of Interest,,,STATE,36.640,76.400,39.760,,
B3_3_PY_BP_novel_SB,2024-08-01 14:46:23.076,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_3_PY_BP_novel.mp4,722.070,30.0,No focal subject,Trial start,,,POINT,36.803,36.803,NA,,
B3_3_PY_BP_novel_SB,2024-08-01 14:46:23.076,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_3_PY_BP_novel.mp4,722.070,30.0,No focal subject,Test arena entry,,,POINT,37.203,37.203,NA,,
B7_8_B_control_SB,2024-08-03 16:39:30.305,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_8_B_control (1).mov,661.033,30.0,black,Zone of Interest,,,STATE,37.300,56.500,19.200,,
B2_8_YY_PP_novel_SB,2024-08-01 14:24:05.953,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_8_YY_PP_novel.mov,683.400,30.0,No focal subject,Test arena entry,,,POINT,37.999,37.999,NA,,
B4_6_BB_BP_novel_SB,2024-08-01 17:46:13.208,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_6_BB_BP_novel (1).mp4,655.040,25.0,No focal subject,Eating,,,POINT,38.240,38.240,NA,,
B3_1_GR_BY_control_SB,2024-08-01 14:28:45.569,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_1_GR_BY_control.mp4,689.033,30.0,No focal subject,Zone of Interest,,,STATE,38.533,95.667,57.134,,
B9_1_PP_GP_novel_SB,2024-08-03 18:14:38.925,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B9_1_PP_GP_novel.mp4,679.669,30.0,No focal subject,Zone of Interest,,,STATE,38.837,67.870,29.033,,
B9_3_GP_BB_control_SB,2024-08-03 18:23:22.448,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B9_3_GP_BB_control.mp4,685.133,30.0,No focal subject,Zone of Interest,,,STATE,39.100,155.833,116.733,,
B3_1_GR_GP_control_SB,2024-08-01 14:34:26.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_1_GR_GP_control.mov,697.333,30.0,No focal subject,Zone of Interest,,,STATE,39.266,72.733,33.467,,
B3_1_GR_BY_control_SB,2024-08-01 14:28:45.569,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_1_GR_BY_control.mp4,689.033,30.0,No focal subject,Eating,,,POINT,39.467,39.467,NA,,
B9_3_GP_BB_control_SB,2024-08-03 18:23:22.448,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B9_3_GP_BB_control.mp4,685.133,30.0,No focal subject,Eating,,,POINT,39.900,39.900,NA,,
B9_1_PP_GP_novel_SB,2024-08-03 18:14:38.925,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B9_1_PP_GP_novel.mp4,679.669,30.0,No focal subject,Eating,,,POINT,40.337,40.337,NA,,
B3_1_GR_GP_control_SB,2024-08-01 14:34:26.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_1_GR_GP_control.mov,697.333,30.0,No focal subject,Eating,,,POINT,40.533,40.533,NA,,
B4_1_B_novel_SB,2024-08-01 16:45:32.788,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_1_B_novel.mp4,720.760,25.0,redblue,Zone of Interest,,,STATE,42.520,54.040,11.520,,
B4_1_B_novel_SB,2024-08-01 16:45:32.788,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_1_B_novel.mp4,720.760,25.0,red,Test arena entry,,,POINT,42.600,42.600,NA,,
B5_1_BY_PR_novel_SB,2024-08-01 18:18:09.137,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B5_1_BY_PR_novel (1).mp4,664.120,25.0,No focal subject,Zone of Interest,,,STATE,42.880,66.240,23.360,,
B4_1_B_novel_SB,2024-08-01 16:45:32.788,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_1_B_novel.mp4,720.760,25.0,redblue,Eating,,,POINT,43.000,43.000,NA,,
B2_8_YY_PP_novel_SB,2024-08-01 14:24:05.953,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_8_YY_PP_novel.mov,683.400,30.0,No focal subject,Zone of Interest,,,STATE,43.466,130.166,86.700,,
B5_1_BY_PR_novel_SB,2024-08-01 18:18:09.137,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B5_1_BY_PR_novel (1).mp4,664.120,25.0,No focal subject,Eating,,,POINT,44.000,44.000,NA,,
B2_4_GR_PP_novel_SB,2024-08-01 12:00:36.011,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_4_GR_PP_novel.mp4,694.464,30.0,No focal subject,Trial start,,,POINT,44.063,44.063,NA,,
B7_7_BR_GR_novel_SB,2024-08-03 16:35:08.258,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_7_BR_GR_novel (1).mov,654.840,25.0,No focal subject,Zone of Interest,,,STATE,44.480,62.760,18.280,,
B2_4_GR_PP_novel_SB,2024-08-01 12:00:36.011,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_4_GR_PP_novel.mp4,694.464,30.0,No focal subject,Test arena entry,,,POINT,45.430,45.430,NA,,
B3_3_BP_BP_novel_SB,2024-08-01 14:40:44.938,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_3_BP_BP_novel.mp4,757.267,30.0,No focal subject,Trial start,,,POINT,45.667,45.667,NA,,
B4_5_A_novel,2024-08-01 17:30:36.732,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_5_A_novel (1).mov,646.900,30.0,red,Zone of Interest,,,STATE,45.867,58.600,12.733,,
B3_3_BP_BP_novel_SB,2024-08-01 14:40:44.938,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_3_BP_BP_novel.mp4,757.267,30.0,No focal subject,Test arena entry,,,POINT,46.200,46.200,NA,,
B6_3_B_novel_SB,2024-08-02 13:09:00.698,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_3_B_novel (1).mov,702.033,30.0,redblack,Zone of Interest,,,STATE,48.300,59.666,11.366,,
B2_4_GR_PP_novel_SB,2024-08-01 12:00:36.011,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_4_GR_PP_novel.mp4,694.464,30.0,No focal subject,Zone of Interest,,,STATE,48.630,85.130,36.500,,
B3_3_BP_BP_novel_SB,2024-08-01 14:40:44.938,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_3_BP_BP_novel.mp4,757.267,30.0,No focal subject,Zone of Interest,,,STATE,49.100,146.167,97.067,,
B3_3_BP_BP_novel_SB,2024-08-01 14:40:44.938,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_3_BP_BP_novel.mp4,757.267,30.0,No focal subject,Eating,,,POINT,49.500,49.500,NA,,
B2_4_GR_PP_novel_SB,2024-08-01 12:00:36.011,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_4_GR_PP_novel.mp4,694.464,30.0,No focal subject,Eating,,,POINT,51.230,51.230,NA,,
B6_8_GY_BG_novel_SB,2024-08-02 14:21:23.182,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_8_GY_BG_novel.mov,686.633,30.0,No focal subject,Zone of Interest,,,STATE,52.800,53.867,1.067,,
B2_8_YY_PP_novel_SB,2024-08-01 14:24:05.953,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_8_YY_PP_novel.mov,683.400,30.0,No focal subject,Eating,,,POINT,54.033,54.033,NA,,
B6_8_GY_BG_novel_SB,2024-08-02 14:21:23.182,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_8_GY_BG_novel.mov,686.633,30.0,No focal subject,Zone of Interest,,,STATE,55.033,118.567,63.534,,
B4_5_A_novel,2024-08-01 17:30:36.732,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_5_A_novel (1).mov,646.900,30.0,black,Zone of Interest,,,STATE,55.100,57.367,2.267,,
B6_8_GY_BG_novel_SB,2024-08-02 14:21:23.182,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_8_GY_BG_novel.mov,686.633,30.0,No focal subject,Eating,,,POINT,56.367,56.367,NA,,
B5_8_A_novel_SB,2024-08-02 10:40:06.426,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B5_8_A_novel (1).mp4,728.040,25.0,black,Zone of Interest,,,STATE,57.400,239.720,182.320,,
B7_8_B_control_SB,2024-08-03 16:39:30.305,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_8_B_control (1).mov,661.033,30.0,blue,Zone of Interest,,,STATE,57.700,128.067,70.367,,
B4_5_A_novel,2024-08-01 17:30:36.732,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_5_A_novel (1).mov,646.900,30.0,black,Zone of Interest,,,STATE,58.867,78.700,19.833,,
B6_1_B_control_SB,2024-08-02 11:21:45.698,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_1_B_control (1).mp4,657.864,30.0,black,Zone of Interest,,,STATE,63.263,83.297,20.034,,
B7_8_B_control_SB,2024-08-03 16:39:30.305,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_8_B_control (1).mov,661.033,30.0,redblue,Zone of Interest,,,STATE,66.300,81.700,15.400,,
B7_4_B_control_SB,2024-08-02 14:40:34.108,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_4_B_control.mov,679.800,30.0,blue,Zone of Interest,,,STATE,68.266,69.433,1.167,,
B6_3_B_novel_SB,2024-08-02 13:09:00.698,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_3_B_novel (1).mov,702.033,30.0,black,Zone of Interest,,,STATE,71.533,119.166,47.633,,
B6_3_B_novel_SB,2024-08-02 13:09:00.698,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_3_B_novel (1).mov,702.033,30.0,redblack,Zone of Interest,,,STATE,74.000,130.833,56.833,,
B4_5_A_novel,2024-08-01 17:30:36.732,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_5_A_novel (1).mov,646.900,30.0,red,Zone of Interest,,,STATE,75.333,82.467,7.134,,
B4_1_A_novel_SB,2024-08-01 16:35:36.655,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_1_A_novel.mp4,747.440,25.0,red,Zone of Interest,,,STATE,77.800,81.680,3.880,,
B7_8_B_control_SB,2024-08-03 16:39:30.305,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_8_B_control (1).mov,661.033,30.0,black,Zone of Interest,,,STATE,78.667,79.067,0.400,,
B5_8_A_novel_SB,2024-08-02 10:40:06.426,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B5_8_A_novel (1).mp4,728.040,25.0,blue,Zone of Interest,,,STATE,78.680,85.480,6.800,,
B7_8_B_control_SB,2024-08-03 16:39:30.305,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_8_B_control (1).mov,661.033,30.0,black,Zone of Interest,,,STATE,80.067,81.533,1.466,,
B7_8_B_control_SB,2024-08-03 16:39:30.305,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_8_B_control (1).mov,661.033,30.0,black,Zone of Interest,,,STATE,81.833,114.867,33.034,,
B4_1_B_novel_SB,2024-08-01 16:45:32.788,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_1_B_novel.mp4,720.760,25.0,redblue,Zone of Interest,,,STATE,82.280,84.920,2.640,,
B9_5_BG_PR_novel_SB,2024-08-03 19:08:57.497,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B9_5_BG_PR_novel.mp4,649.967,30.0,No focal subject,Zone of Interest,,,STATE,85.967,405.833,319.866,,
B7_4_B_control_SB,2024-08-02 14:40:34.108,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_4_B_control.mov,679.800,30.0,redblack,Zone of Interest,,,STATE,87.499,156.033,68.534,,
B9_5_BG_PR_novel_SB,2024-08-03 19:08:57.497,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B9_5_BG_PR_novel.mp4,649.967,30.0,No focal subject,Eating,,,POINT,88.267,88.267,NA,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,No focal subject,Trial start,,,POINT,88.767,88.767,NA,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,red,Test arena entry,,,POINT,89.567,89.567,NA,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,blue,Test arena entry,,,POINT,89.667,89.667,NA,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,redblue,Test arena entry,,,POINT,89.667,89.667,NA,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,black,Test arena entry,,,POINT,90.233,90.233,NA,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,red,Zone of Interest,,,STATE,91.300,136.033,44.733,,
B4_2_PP_GY_novel_SB,2024-08-01 17:21:25.220,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_2_PP_GY_novel (1).mov,816.200,30.0,No focal subject,Test arena entry,,,POINT,91.433,91.433,NA,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,blue,Zone of Interest,,,STATE,91.467,121.833,30.366,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,red,Eating,,,POINT,91.633,91.633,NA,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,blue,Eating,,,POINT,91.767,91.767,NA,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,redblue,Zone of Interest,,,STATE,91.767,188.933,97.166,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,black,Zone of Interest,,,STATE,92.767,102.467,9.700,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,redblue,Eating,,,POINT,92.767,92.767,NA,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,black,Eating,,,POINT,93.467,93.467,NA,,
B4_1_A_novel_SB,2024-08-01 16:35:36.655,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_1_A_novel.mp4,747.440,25.0,blue,Zone of Interest,,,STATE,98.280,123.280,25.000,,
B7_4_B_control_SB,2024-08-02 14:40:34.108,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_4_B_control.mov,679.800,30.0,redblue,Zone of Interest,,,STATE,98.666,131.699,33.033,,
B6_1_B_control_SB,2024-08-02 11:21:45.698,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_1_B_control (1).mp4,657.864,30.0,redblack,Zone of Interest,,,STATE,107.697,132.963,25.266,,
B6_8_BY_PY_novel_SB,2024-08-02 14:13:11.538,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_8_BY_PY_novel (1).mov,653.833,30.0,No focal subject,Zone of Interest,,,STATE,115.233,120.333,5.100,,
B7_4_B_control_SB,2024-08-02 14:40:34.108,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_4_B_control.mov,679.800,30.0,blue,Zone of Interest,,,STATE,115.833,165.899,50.066,,
B6_8_BY_PY_novel_SB,2024-08-02 14:13:11.538,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_8_BY_PY_novel (1).mov,653.833,30.0,No focal subject,Zone of Interest,,,STATE,123.867,160.567,36.700,,
B4_5_A_novel,2024-08-01 17:30:36.732,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_5_A_novel (1).mov,646.900,30.0,redblue,Zone of Interest,,,STATE,124.833,125.367,0.534,,
B6_1_B_control_SB,2024-08-02 11:21:45.698,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_1_B_control (1).mp4,657.864,30.0,black,Zone of Interest,,,STATE,132.197,133.097,0.900,,
B7_8_B_control_SB,2024-08-03 16:39:30.305,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_8_B_control (1).mov,661.033,30.0,redblue,Zone of Interest,,,STATE,136.433,194.600,58.167,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,blue,Zone of Interest,,,STATE,144.367,177.400,33.033,,
B9_7_PP_GP_control_SB,2024-08-02 11:37:55.907,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B9_7_PP_GP_control.mp4,663.663,30.0,No focal subject,Zone of Interest,,,STATE,152.930,328.730,175.800,,
B9_1_GP_BB_novel_SB,2024-08-03 18:09:51.375,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B9_1_GP_BB_novel (1).mp4,820.169,30.0,No focal subject,Zone of Interest,,,STATE,154.670,203.137,48.467,,
B7_8_B_control_SB,2024-08-03 16:39:30.305,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_8_B_control (1).mov,661.033,30.0,blue,Zone of Interest,,,STATE,155.733,231.467,75.734,,
B6_3_B_novel_SB,2024-08-02 13:09:00.698,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B6_3_B_novel (1).mov,702.033,30.0,redblack,Zone of Interest,,,STATE,161.033,161.500,0.467,,
B7_2_B_novel_SB,2024-08-02 12:45:58.766,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_2_B_novel (1).mov,691.583,24.0,blue,Zone of Interest,,,STATE,163.416,197.374,33.958,,
B9_1_GP_BB_novel_SB,2024-08-03 18:09:51.375,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B9_1_GP_BB_novel (1).mp4,820.169,30.0,No focal subject,Eating,,,POINT,167.337,167.337,NA,,
B7_4_B_control_SB,2024-08-02 14:40:34.108,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_4_B_control.mov,679.800,30.0,black,Zone of Interest,,,STATE,167.433,196.366,28.933,,
B5_8_A_novel_SB,2024-08-02 10:40:06.426,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B5_8_A_novel (1).mp4,728.040,25.0,redblue,Zone of Interest,,,STATE,188.560,239.320,50.760,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,redblue,Zone of Interest,,,STATE,193.167,195.367,2.200,,
B2_5_A_control_SB,2024-08-01 13:04:27.532,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_5_A_control.mov,750.600,30.0,blue,Zone of Interest,,,STATE,195.367,292.433,97.066,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,No focal subject,Trial start,,,POINT,203.299,203.299,NA,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,blue,Test arena entry,,,POINT,203.499,203.499,NA,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,red,Test arena entry,,,POINT,203.799,203.799,NA,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,redblue,Test arena entry,,,POINT,204.199,204.199,NA,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,black,Test arena entry,,,POINT,204.766,204.766,NA,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,red,Zone of Interest,,,STATE,205.666,256.833,51.167,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,blue,Zone of Interest,,,STATE,206.066,257.366,51.300,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,red,Eating,,,POINT,206.599,206.599,NA,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,blue,Eating,,,POINT,206.699,206.699,NA,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,redblue,Zone of Interest,,,STATE,206.733,254.433,47.700,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,black,Zone of Interest,,,STATE,206.866,224.133,17.267,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,black,Eating,,,POINT,207.499,207.499,NA,,
B2_7_A_novel_SB,2024-08-01 13:39:14.835,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B2_7_A_novel.mov,921.367,30.0,redblue,Eating,,,POINT,207.733,207.733,NA,,
B3_1_GR_BY_control_SB,2024-08-01 14:28:45.569,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B3_1_GR_BY_control.mp4,689.033,30.0,No focal subject,Zone of Interest,,,STATE,222.167,253.767,31.600,,
B4_5_A_novel,2024-08-01 17:30:36.732,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_5_A_novel (1).mov,646.900,30.0,redblue,Zone of Interest,,,STATE,223.800,498.767,274.967,,
B4_6_BB_BP_novel_SB,2024-08-01 17:46:13.208,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B4_6_BB_BP_novel (1).mp4,655.040,25.0,No focal subject,Zone of Interest,,,STATE,235.960,632.640,396.680,,
B5_8_A_novel_SB,2024-08-02 10:40:06.426,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B5_8_A_novel (1).mp4,728.040,25.0,red,Zone of Interest,,,STATE,245.880,376.120,130.240,,
B7_2_B_novel_SB,2024-08-02 12:45:58.766,,D:/Simon/OneDrive - UGent/UGent-PC/Simon/Downloads/B7_2_B_novel (1).mov,691.583,24.0,red,Zone of Interest,,,STATE,249.458,280.708,31.250,,
